Date,Value
2011-06-30 13:37:53.682034,0
2011-06-30 13:38:14.626113,1
2011-06-30 13:38:45.212863,0
2011-06-30 16:25:13.917138,1
2011-06-30 16:27:01.330209,0
2011-06-30 16:27:19.391691,1
2011-06-30 16:28:25.880879,0
2011-06-30 16:28:28.758565,1
2011-06-30 16:36:10.300194,0
2011-06-30 17:41:00.852606,1
2011-06-30 17:44:31.000464,0
2011-06-30 17:49:48.379648,1
2011-06-30 17:50:17.031317,2
2011-06-30 17:50:26.514020,1
2011-06-30 17:52:57.704253,0
2011-06-30 19:43:57.701581,1
2011-06-30 19:44:56.032985,0
2011-06-30 19:44:56.494635,1
2011-06-30 19:44:57.689641,0
2011-06-30 19:45:50.161965,1
2011-06-30 20:42:39.497665,0
2011-06-30 21:08:50.027622,1
2011-06-30 21:09:31.547200,2
2011-06-30 21:20:16.617496,1
2011-06-30 21:20:35.538041,2
2011-06-30 21:20:44.403953,3
2011-06-30 21:22:30.063164,2
2011-06-30 21:28:10.899319,1
2011-06-30 21:42:07.191149,2
2011-06-30 21:45:34.273196,1
2011-06-30 21:46:06.909727,2
2011-06-30 22:07:16.474243,1
2011-06-30 22:11:20.211500,0
2011-07-01 02:51:55.492529,1
2011-07-01 02:53:57.754230,0
2011-07-01 07:16:48.534806,1
2011-07-01 08:30:38.681041,2
2011-07-01 08:37:59.278177,1
2011-07-01 08:43:22.325931,0
2011-07-01 08:44:33.286714,1
2011-07-01 09:21:54.374163,0
2011-07-01 10:04:01.669623,1
2011-07-01 10:05:50.568441,0
2011-07-01 11:04:28.120078,1
2011-07-01 11:05:55.281027,0
2011-07-01 11:07:46.416763,1
2011-07-01 11:40:38.277860,2
2011-07-01 11:44:05.823290,3
2011-07-01 11:45:49.145216,2
2011-07-01 12:04:37.365274,1
2011-07-01 14:33:16.835828,2
2011-07-01 14:44:29.373380,1
2011-07-01 15:21:05.572216,0
2011-07-01 15:21:41.194075,1
2011-07-01 15:26:11.529234,2
2011-07-01 15:27:52.980044,1
2011-07-01 15:36:36.145018,0
2011-07-01 15:37:28.653452,1
2011-07-01 15:38:59.171058,0
2011-07-01 17:17:07.331399,1
2011-07-01 17:17:24.425906,0
2011-07-01 17:17:25.503471,1
2011-07-01 17:17:47.186897,2
2011-07-01 17:20:03.348354,1
2011-07-01 17:20:20.398347,2
2011-07-01 17:22:55.827931,1
2011-07-01 17:23:20.817810,0
2011-07-01 18:53:24.664565,1
2011-07-01 19:08:49.732697,0
2011-07-01 21:16:49.476448,1
2011-07-01 21:17:24.281737,2
2011-07-01 21:29:51.417175,1
2011-07-01 21:30:33.547911,2
2011-07-01 21:31:40.485428,1
2011-07-01 21:32:06.334226,2
2011-07-01 21:33:55.187920,1
2011-07-01 21:53:55.786019,2
2011-07-01 21:58:42.224627,1
2011-07-01 21:59:27.982498,2
2011-07-01 22:25:40.074483,1
2011-07-01 22:29:06.578181,0
2011-07-02 07:41:45.042689,1
2011-07-02 08:50:59.844721,0
2011-07-02 10:15:06.836940,1
2011-07-02 10:15:27.500439,2
2011-07-02 10:17:49.255862,1
2011-07-02 10:18:57.922348,0
2011-07-02 11:34:57.826241,1
2011-07-02 11:34:59.892131,2
2011-07-02 11:37:14.444226,1
2011-07-02 11:38:19.085466,0
2011-07-02 14:47:36.032228,1
2011-07-02 14:49:57.620247,0
2011-07-02 15:19:43.203414,1
2011-07-02 15:31:20.550647,2
2011-07-02 15:35:08.097825,3
2011-07-02 16:21:22.578045,2
2011-07-02 16:43:25.208314,1
2011-07-02 16:43:43.142169,0
2011-07-02 16:51:37.152188,1
2011-07-02 16:54:00.775581,0
2011-07-02 17:12:13.163484,1
2011-07-02 17:12:13.432845,0
2011-07-02 17:12:14.973214,1
2011-07-02 17:13:14.922500,0
2011-07-02 17:43:22.369419,1
2011-07-02 17:45:33.352885,0
2011-07-02 17:50:48.428493,1
2011-07-02 17:52:42.727419,2
2011-07-02 17:52:59.600877,1
2011-07-02 17:53:18.361767,0
2011-07-02 19:13:39.566085,1
2011-07-02 19:13:39.838947,0
2011-07-02 19:13:40.256634,1
2011-07-02 19:16:19.577522,2
2011-07-02 19:17:04.340546,1
2011-07-02 19:18:31.669439,2
2011-07-02 19:19:14.671086,1
2011-07-02 19:20:55.973098,0
2011-07-02 19:21:00.588182,1
2011-07-02 19:21:21.769853,0
2011-07-02 21:30:38.061762,1
2011-07-02 21:31:25.011655,2
2011-07-02 21:31:51.067881,3
2011-07-02 21:42:04.548674,2
2011-07-02 21:44:59.674956,3
2011-07-02 21:45:19.704192,2
2011-07-02 21:45:33.343060,1
2011-07-02 21:57:07.359040,2
2011-07-02 22:01:41.546638,1
2011-07-02 22:02:39.584213,2
2011-07-02 22:27:13.038884,1
2011-07-02 22:32:09.006875,0
2011-07-03 07:42:37.735598,1
2011-07-03 09:13:33.155205,2
2011-07-03 09:13:37.861441,3
2011-07-03 09:15:00.941221,2
2011-07-03 09:32:58.337533,1
2011-07-03 09:33:08.587066,0
2011-07-03 10:41:02.545280,1
2011-07-03 10:45:06.351128,2
2011-07-03 10:47:55.080646,1
2011-07-03 10:48:24.108209,0
2011-07-03 13:20:20.360468,1
2011-07-03 13:25:31.401229,0
2011-07-03 13:35:16.432709,1
2011-07-03 13:49:40.570789,0
2011-07-03 14:03:51.018323,1
2011-07-03 14:10:06.922753,0
2011-07-03 15:24:44.516046,1
2011-07-03 15:26:34.265454,0
2011-07-03 15:31:04.542144,1
2011-07-03 15:51:56.943530,2
2011-07-03 15:52:21.198539,1
2011-07-03 15:55:03.414309,0
2011-07-03 16:15:18.480854,1
2011-07-03 16:25:19.435446,2
2011-07-03 16:34:15.996759,1
2011-07-03 16:34:43.827484,0
2011-07-03 16:55:23.711190,1
2011-07-03 16:57:55.935783,0
2011-07-03 17:38:19.578807,1
2011-07-03 17:41:08.201398,0
2011-07-03 17:45:13.977820,1
2011-07-03 17:48:07.438376,0
2011-07-03 20:30:24.290588,1
2011-07-03 20:34:07.625028,0
2011-07-03 20:45:28.048469,1
2011-07-03 20:56:56.501880,0
2011-07-03 21:01:53.227788,1
2011-07-03 21:16:26.764192,2
2011-07-03 21:20:56.420826,1
2011-07-03 21:22:13.366509,2
2011-07-03 21:48:27.868313,1
2011-07-03 21:53:22.572835,0
2011-07-04 07:33:23.982328,1
2011-07-04 08:33:21.666425,0
2011-07-04 08:39:53.195543,1
2011-07-04 08:52:28.558408,0
2011-07-04 10:40:48.044879,1
2011-07-04 11:19:41.744168,2
2011-07-04 11:21:42.656906,1
2011-07-04 11:43:48.837310,0
2011-07-04 13:37:36.945139,1
2011-07-04 13:39:03.173214,0
2011-07-04 14:09:37.020549,1
2011-07-04 14:15:42.921854,0
2011-07-04 15:24:08.802193,1
2011-07-04 15:25:41.392804,0
2011-07-04 15:32:07.909083,1
2011-07-04 15:36:32.718394,0
2011-07-04 15:45:21.997265,1
2011-07-04 15:49:45.499395,0
2011-07-04 15:53:15.169200,1
2011-07-04 16:00:39.367600,0
2011-07-04 16:01:06.138147,1
2011-07-04 16:04:02.147148,0
2011-07-04 16:17:36.555969,1
2011-07-04 16:19:19.686519,0
2011-07-04 16:57:34.435169,1
2011-07-04 17:00:46.834260,0
2011-07-04 17:44:10.498637,1
2011-07-04 17:46:40.486562,0
2011-07-04 17:47:10.493429,1
2011-07-04 17:47:40.662710,0
2011-07-04 17:47:44.073007,1
2011-07-04 17:50:35.977447,2
2011-07-04 17:53:12.269041,1
2011-07-04 17:53:38.861237,0
2011-07-04 19:17:38.597177,1
2011-07-04 19:17:58.974250,0
2011-07-04 19:22:12.213112,1
2011-07-04 19:24:32.164500,0
2011-07-04 19:35:22.656830,1
2011-07-04 19:40:57.613010,0
2011-07-04 19:52:19.730376,1
2011-07-04 20:01:11.365153,0
2011-07-04 20:52:13.151974,1
2011-07-04 21:06:52.280892,2
2011-07-04 21:12:29.297160,1
2011-07-04 21:13:40.792193,2
2011-07-04 21:39:04.628610,1
2011-07-04 21:45:21.166431,0
2011-07-05 07:13:54.855654,1
2011-07-05 08:46:54.460273,2
2011-07-05 08:48:14.028287,1
2011-07-05 09:08:45.552062,0
2011-07-05 10:37:49.733401,1
2011-07-05 10:47:03.673488,0
2011-07-05 10:47:42.900188,1
2011-07-05 10:48:37.384218,0
2011-07-05 12:53:19.665171,1
2011-07-05 12:57:36.926276,0
2011-07-05 14:31:51.631210,1
2011-07-05 14:33:09.464738,0
2011-07-05 16:08:47.997525,1
2011-07-05 16:10:34.960333,0
2011-07-05 16:44:49.843402,1
2011-07-05 16:44:51.155552,2
2011-07-05 16:45:18.012784,1
2011-07-05 16:50:10.003168,0
2011-07-05 16:56:10.195499,1
2011-07-05 16:56:10.323261,0
2011-07-05 16:56:10.641717,1
2011-07-05 16:58:02.797891,0
2011-07-05 17:53:15.696096,1
2011-07-05 17:54:03.794350,2
2011-07-05 17:55:20.840930,1
2011-07-05 17:57:11.628932,2
2011-07-05 17:57:11.725807,1
2011-07-05 17:57:39.572900,0
2011-07-05 19:39:56.541780,1
2011-07-05 19:43:20.173421,0
2011-07-05 20:36:24.202975,1
2011-07-05 21:09:57.690298,2
2011-07-05 21:20:36.582215,1
2011-07-05 21:20:44.129093,2
2011-07-05 21:22:10.143949,1
2011-07-05 21:22:21.479148,2
2011-07-05 21:24:20.373007,1
2011-07-05 21:25:37.377391,2
2011-07-05 21:26:12.033371,1
2011-07-05 21:26:44.133048,0
2011-07-05 21:27:11.316895,1
2011-07-05 21:27:14.009362,2
2011-07-05 21:45:02.141327,1
2011-07-05 21:46:00.180775,2
2011-07-05 22:11:02.786469,1
2011-07-05 22:14:42.906428,0
2011-07-06 07:20:57.608763,1
2011-07-06 07:35:49.554174,0
2011-07-06 08:17:53.221564,1
2011-07-06 08:27:07.045356,0
2011-07-06 08:41:47.702772,1
2011-07-06 08:55:18.244655,0
2011-07-06 10:42:25.834857,1
2011-07-06 11:23:05.061668,2
2011-07-06 11:23:07.032664,3
2011-07-06 11:24:40.473090,2
2011-07-06 11:46:10.396796,1
2011-07-06 11:46:43.827339,0
2011-07-06 15:35:18.838527,1
2011-07-06 16:08:13.064309,0
2011-07-06 17:10:22.407894,1
2011-07-06 17:12:38.062958,0
2011-07-06 17:52:08.807313,1
2011-07-06 17:54:24.545084,2
2011-07-06 17:54:31.569876,1
2011-07-06 17:54:42.665476,0
2011-07-06 17:54:45.300553,1
2011-07-06 17:57:01.023943,2
2011-07-06 17:57:15.213344,3
2011-07-06 17:57:20.778285,2
2011-07-06 17:59:13.105533,1
2011-07-06 17:59:33.538315,0
2011-07-06 20:52:51.773011,1
2011-07-06 21:03:08.183480,0
2011-07-06 21:03:22.286508,1
2011-07-06 21:07:27.513306,0
2011-07-06 21:08:31.438895,1
2011-07-06 21:20:28.120590,2
2011-07-06 21:24:30.693921,1
2011-07-06 21:24:33.331979,2
2011-07-06 21:24:35.618827,1
2011-07-06 21:25:54.321427,2
2011-07-06 21:53:35.762643,1
2011-07-06 21:58:03.374091,0
2011-07-07 05:25:16.051166,1
2011-07-07 05:40:40.621665,0
2011-07-07 07:37:43.210310,1
2011-07-07 08:16:08.648777,2
2011-07-07 09:01:18.622807,1
2011-07-07 09:01:38.822709,0
2011-07-07 10:30:25.424328,1
2011-07-07 10:32:21.601169,0
2011-07-07 10:54:25.916143,1
2011-07-07 11:26:11.090399,2
2011-07-07 11:26:11.700669,3
2011-07-07 11:29:01.393337,2
2011-07-07 11:45:28.759903,1
2011-07-07 11:46:09.002913,0
2011-07-07 12:51:27.772270,1
2011-07-07 13:09:43.268126,0
2011-07-07 13:11:07.164709,1
2011-07-07 13:24:06.075374,0
2011-07-07 14:00:28.450726,1
2011-07-07 14:00:53.813970,0
2011-07-07 14:00:55.324581,1
2011-07-07 14:06:10.300653,0
2011-07-07 14:45:42.117424,1
2011-07-07 14:47:24.612061,0
2011-07-07 16:26:42.378583,1
2011-07-07 16:42:06.442018,0
2011-07-07 17:01:14.229919,1
2011-07-07 17:03:14.700649,0
2011-07-07 17:51:45.541011,1
2011-07-07 17:51:49.646145,2
2011-07-07 17:53:52.142715,1
2011-07-07 17:54:23.966579,0
2011-07-07 19:30:37.154058,1
2011-07-07 19:30:47.427099,0
2011-07-07 19:34:52.265728,1
2011-07-07 19:35:33.088457,2
2011-07-07 19:38:13.783034,1
2011-07-07 19:54:55.226166,2
2011-07-07 19:56:25.917410,3
2011-07-07 19:56:55.575548,2
2011-07-07 19:58:55.034490,1
2011-07-07 19:59:55.614648,2
2011-07-07 20:02:49.860373,1
2011-07-07 20:03:49.029293,2
2011-07-07 20:07:58.312627,1
2011-07-07 21:11:08.396718,2
2011-07-07 21:11:20.209076,1
2011-07-07 21:12:00.516707,2
2011-07-07 21:24:11.379920,1
2011-07-07 21:24:24.038838,2
2011-07-07 21:25:47.286218,1
2011-07-07 21:38:14.128065,2
2011-07-07 21:42:25.343158,1
2011-07-07 21:42:53.608726,2
2011-07-07 22:11:32.857490,1
2011-07-07 22:16:09.414545,0
2011-07-08 06:04:33.899497,1
2011-07-08 06:06:42.319336,0
2011-07-08 07:25:16.736426,1
2011-07-08 07:47:41.850902,2
2011-07-08 07:52:53.718395,1
2011-07-08 07:53:19.093553,2
2011-07-08 08:49:55.241025,1
2011-07-08 08:50:38.505747,0
2011-07-08 10:35:13.391128,1
2011-07-08 10:36:56.023065,0
2011-07-08 11:07:56.177371,1
2011-07-08 11:53:12.672678,2
2011-07-08 11:53:15.078240,3
2011-07-08 11:54:33.093267,2
2011-07-08 12:10:55.384911,1
2011-07-08 12:11:09.746593,0
2011-07-08 15:02:57.618344,1
2011-07-08 15:04:46.798177,0
2011-07-08 15:04:57.828460,1
2011-07-08 16:16:30.281817,2
2011-07-08 16:18:35.334810,1
2011-07-08 16:44:19.964159,2
2011-07-08 16:52:09.152719,3
2011-07-08 16:52:53.802460,2
2011-07-08 16:59:46.719785,1
2011-07-08 17:06:16.488294,0
2011-07-08 17:06:18.332332,1
2011-07-08 17:06:19.146915,0
2011-07-08 17:49:25.488359,1
2011-07-08 17:51:34.128694,2
2011-07-08 17:51:49.055303,1
2011-07-08 17:54:16.236977,2
2011-07-08 17:54:48.061988,1
2011-07-08 17:55:24.816415,0
2011-07-08 19:14:41.395773,1
2011-07-08 19:17:26.695201,2
2011-07-08 19:19:49.050506,1
2011-07-08 19:21:16.056706,0
2011-07-08 21:14:52.432714,1
2011-07-08 21:15:37.833073,2
2011-07-08 21:17:37.883257,3
2011-07-08 21:20:30.814193,4
2011-07-08 21:54:24.002464,3
2011-07-08 21:56:35.502955,2
2011-07-08 21:57:41.360938,1
2011-07-08 22:08:36.298348,2
2011-07-08 22:13:37.930706,1
2011-07-08 22:14:46.023340,2
2011-07-08 22:38:33.342888,1
2011-07-08 22:42:35.291356,0
2011-07-09 06:31:14.780734,1
2011-07-09 08:49:08.129614,0
2011-07-09 10:11:15.962652,1
2011-07-09 10:12:58.731067,2
2011-07-09 10:13:46.748707,1
2011-07-09 10:15:37.769151,0
2011-07-09 11:18:31.201030,1
2011-07-09 11:22:54.737496,0
2011-07-09 11:34:51.031479,1
2011-07-09 11:37:28.141067,0
2011-07-09 13:46:15.519174,1
2011-07-09 13:58:38.500538,0
2011-07-09 15:47:15.802996,1
2011-07-09 15:58:50.284506,2
2011-07-09 16:34:17.842489,3
2011-07-09 16:35:37.845657,2
2011-07-09 16:51:16.067046,1
2011-07-09 16:51:34.705682,0
2011-07-09 17:46:09.972785,1
2011-07-09 17:48:18.362856,0
2011-07-09 17:49:32.687457,1
2011-07-09 17:50:25.262874,0
2011-07-09 17:53:14.131629,1
2011-07-09 17:55:48.757021,0
2011-07-09 19:22:02.740165,1
2011-07-09 19:24:45.458435,0
2011-07-09 21:14:15.053419,1
2011-07-09 21:14:37.223542,2
2011-07-09 21:15:12.363526,3
2011-07-09 21:25:31.150013,2
2011-07-09 21:25:38.753908,3
2011-07-09 21:27:45.530525,2
2011-07-09 21:27:54.517861,3
2011-07-09 21:28:03.226617,2
2011-07-09 21:31:19.392946,1
2011-07-09 21:41:52.798691,2
2011-07-09 21:45:45.954166,1
2011-07-09 21:46:28.718939,2
2011-07-09 22:14:40.735816,1
2011-07-09 22:19:41.558034,0
2011-07-10 05:56:18.394935,1
2011-07-10 05:58:22.057236,0
2011-07-10 07:33:33.485486,1
2011-07-10 08:59:57.222695,2
2011-07-10 08:59:57.743482,3
2011-07-10 09:01:12.987172,2
2011-07-10 09:18:41.107776,1
2011-07-10 09:19:17.345000,0
2011-07-10 10:32:32.927290,1
2011-07-10 10:36:43.467453,0
2011-07-10 11:03:37.049537,1
2011-07-10 11:07:39.596114,2
2011-07-10 11:18:14.772753,1
2011-07-10 11:18:49.450959,0
2011-07-10 12:45:55.743059,1
2011-07-10 12:51:45.743155,0
2011-07-10 12:53:52.940053,1
2011-07-10 12:53:53.371557,0
2011-07-10 12:53:54.540875,1
2011-07-10 12:53:55.281337,0
2011-07-10 12:53:56.249946,1
2011-07-10 12:57:08.430722,2
2011-07-10 12:57:46.456957,1
2011-07-10 12:58:29.826552,2
2011-07-10 12:58:30.305834,1
2011-07-10 14:22:27.906420,2
2011-07-10 14:28:03.699656,1
2011-07-10 14:28:26.061440,2
2011-07-10 14:30:59.817523,1
2011-07-10 15:04:48.167086,2
2011-07-10 15:07:11.385995,1
2011-07-10 15:41:27.788334,2
2011-07-10 15:44:57.604768,1
2011-07-10 16:03:01.769419,2
2011-07-10 16:04:39.833032,1
2011-07-10 16:55:34.351343,2
2011-07-10 16:58:42.202041,1
2011-07-10 17:23:57.144948,2
2011-07-10 17:25:13.065009,1
2011-07-10 20:49:02.817628,2
2011-07-10 20:49:09.954198,3
2011-07-10 21:47:48.504664,4
2011-07-10 21:56:18.427148,3
2011-07-10 21:56:33.818807,4
2011-07-10 21:59:48.660685,3
2011-07-10 22:00:12.615392,4
2011-07-10 22:00:39.301045,3
2011-07-10 22:00:40.251911,2
2011-07-10 22:19:45.307507,1
2011-07-10 22:23:18.070229,2
2011-07-10 22:44:43.315475,1
2011-07-10 22:47:29.610527,0
2011-07-11 07:43:26.872907,1
2011-07-11 08:25:26.574322,0
2011-07-11 08:25:29.389501,1
2011-07-11 08:57:19.514300,0
2011-07-11 11:28:36.312107,1
2011-07-11 11:59:27.807141,2
2011-07-11 11:59:30.757651,3
2011-07-11 12:00:50.337048,2
2011-07-11 12:16:54.724286,1
2011-07-11 12:32:41.607752,2
2011-07-11 12:33:52.872833,1
2011-07-11 12:34:15.052914,0
2011-07-11 14:51:20.006132,1
2011-07-11 14:53:42.822024,0
2011-07-11 16:10:38.937219,1
2011-07-11 16:37:37.900957,0
2011-07-11 16:56:40.941822,1
2011-07-11 16:57:31.012541,0
2011-07-11 16:57:32.670950,1
2011-07-11 17:00:27.588136,0
2011-07-11 17:01:11.932768,1
2011-07-11 17:52:42.545410,2
2011-07-11 17:53:44.582880,3
2011-07-11 17:55:05.552574,2
2011-07-11 17:56:37.082522,1
2011-07-11 17:57:38.516603,0
2011-07-11 19:28:14.979045,1
2011-07-11 19:30:46.652531,2
2011-07-11 19:39:00.172742,1
2011-07-11 19:45:18.776772,0
2011-07-11 19:46:26.405831,1
2011-07-11 19:46:49.575501,0
2011-07-11 21:13:01.533420,1
2011-07-11 21:13:23.749100,2
2011-07-11 21:31:49.423137,1
2011-07-11 21:32:16.587396,0
2011-07-11 21:32:17.517729,1
2011-07-11 21:32:31.623478,2
2011-07-11 21:35:40.152164,1
2011-07-11 21:35:43.448921,2
2011-07-11 21:35:53.792989,1
2011-07-11 21:36:19.134730,2
2011-07-11 21:36:37.811333,1
2011-07-11 21:50:22.427524,2
2011-07-11 21:54:51.638867,1
2011-07-11 21:55:40.472849,2
2011-07-11 22:26:28.443129,1
2011-07-11 22:34:37.326310,0
2011-07-12 06:22:40.340003,1
2011-07-12 06:39:43.545357,0
2011-07-12 07:34:30.768090,1
2011-07-12 07:46:46.001182,2
2011-07-12 07:49:32.799438,3
2011-07-12 08:20:08.309854,4
2011-07-12 08:21:06.114649,3
2011-07-12 08:48:21.922855,2
2011-07-12 08:48:45.338708,1
2011-07-12 08:49:56.633125,0
2011-07-12 10:24:20.785448,1
2011-07-12 10:24:26.230755,2
2011-07-12 10:25:43.275449,1
2011-07-12 10:25:47.711684,2
2011-07-12 10:27:05.281394,3
2011-07-12 11:03:07.895964,2
2011-07-12 11:20:18.589151,1
2011-07-12 11:20:24.813406,2
2011-07-12 11:21:03.261811,1
2011-07-12 11:22:16.555428,0
2011-07-12 12:41:02.125515,1
2011-07-12 12:52:22.215422,0
2011-07-12 13:08:27.251031,1
2011-07-12 15:07:11.657992,2
2011-07-12 15:11:23.407044,1
2011-07-12 16:25:20.477233,2
2011-07-12 16:27:03.089169,1
2011-07-12 16:38:35.555037,2
2011-07-12 16:38:56.519491,1
2011-07-12 16:38:58.907320,2
2011-07-12 16:44:39.929799,3
2011-07-12 16:46:27.602179,2
2011-07-12 16:46:48.252620,1
2011-07-12 16:55:38.133047,0
2011-07-12 17:22:07.883125,1
2011-07-12 17:22:21.608075,0
2011-07-12 17:52:38.070186,1
2011-07-12 17:54:43.860557,0
2011-07-12 17:55:56.920577,1
2011-07-12 17:59:23.237985,0
2011-07-12 19:37:26.383319,1
2011-07-12 19:38:18.267629,0
2011-07-12 19:42:23.128746,1
2011-07-12 19:44:07.545637,0
2011-07-12 20:01:37.749417,1
2011-07-12 20:04:27.320474,0
2011-07-12 20:34:19.733233,1
2011-07-12 20:50:27.527099,2
2011-07-12 21:22:44.806429,3
2011-07-12 21:33:00.945972,2
2011-07-12 21:35:05.483929,1
2011-07-12 21:46:38.021215,2
2011-07-12 21:50:33.360890,1
2011-07-12 21:51:29.833177,2
2011-07-12 22:14:25.136448,1
2011-07-12 22:17:58.510230,0
2011-07-13 05:35:33.727807,1
2011-07-13 05:46:18.837098,0
2011-07-13 07:46:41.191255,1
2011-07-13 08:01:25.220720,2
2011-07-13 08:06:33.073155,1
2011-07-13 08:07:25.612522,2
2011-07-13 08:51:12.269598,1
2011-07-13 08:51:33.137046,0
2011-07-13 10:42:45.798005,1
2011-07-13 10:42:48.064356,2
2011-07-13 11:02:19.644707,1
2011-07-13 11:02:58.214287,2
2011-07-13 11:48:57.360431,3
2011-07-13 11:50:15.144478,2
2011-07-13 12:07:58.414557,1
2011-07-13 12:08:17.259640,0
2011-07-13 13:29:45.082605,1
2011-07-13 13:37:50.803166,0
2011-07-13 13:38:18.943237,1
2011-07-13 13:39:09.202520,0
2011-07-13 13:39:29.345262,1
2011-07-13 13:40:52.521172,0
2011-07-13 15:39:31.653525,1
2011-07-13 15:40:44.381395,0
2011-07-13 17:46:53.331481,1
2011-07-13 17:49:41.181249,0
2011-07-13 17:52:42.585570,1
2011-07-13 17:53:03.724003,2
2011-07-13 17:53:05.089318,1
2011-07-13 17:55:28.961687,2
2011-07-13 17:57:30.538971,1
2011-07-13 17:57:48.314307,0
2011-07-13 19:07:07.774487,1
2011-07-13 19:10:28.731556,2
2011-07-13 19:11:12.975336,1
2011-07-13 19:21:46.076723,0
2011-07-13 19:22:11.792266,1
2011-07-13 19:23:23.387924,2
2011-07-13 19:25:39.167551,1
2011-07-13 19:27:17.670312,2
2011-07-13 19:27:37.524991,1
2011-07-13 19:27:46.104294,0
2011-07-13 20:47:16.081649,1
2011-07-13 20:47:36.206563,2
2011-07-13 21:01:43.247358,1
2011-07-13 21:02:30.850120,2
2011-07-13 21:03:12.682589,3
2011-07-13 21:13:29.913467,2
2011-07-13 21:13:37.621980,3
2011-07-13 21:15:54.182897,2
2011-07-13 21:16:52.653169,1
2011-07-13 21:17:31.139104,2
2011-07-13 21:18:12.001323,1
2011-07-13 21:33:25.215618,2
2011-07-13 21:37:27.128426,1
2011-07-13 21:38:05.242686,2
2011-07-13 21:59:26.635850,1
2011-07-13 22:03:21.517688,0
2011-07-14 07:34:21.567048,1
2011-07-14 07:47:10.378907,2
2011-07-14 07:51:20.435856,3
2011-07-14 07:55:42.947807,2
2011-07-14 08:58:54.754468,3
2011-07-14 09:00:20.066692,2
2011-07-14 09:22:41.717961,1
2011-07-14 09:22:42.862040,2
2011-07-14 09:32:35.195385,3
2011-07-14 09:35:16.616915,4
2011-07-14 09:35:35.650679,3
2011-07-14 09:48:43.932695,2
2011-07-14 09:49:14.788789,1
2011-07-14 09:50:37.548104,0
2011-07-14 10:15:24.876651,1
2011-07-14 10:16:14.390085,0
2011-07-14 10:16:18.578502,1
2011-07-14 10:16:22.777715,2
2011-07-14 10:16:23.839095,1
2011-07-14 10:23:48.307654,2
2011-07-14 10:25:37.400583,1
2011-07-14 10:26:16.435794,0
2011-07-14 11:37:15.063309,1
2011-07-14 11:37:18.659121,2
2011-07-14 11:42:54.338351,3
2011-07-14 12:07:45.086789,2
2011-07-14 13:19:23.587566,1
2011-07-14 13:19:53.944002,2
2011-07-14 13:25:01.749787,1
2011-07-14 15:02:02.340006,2
2011-07-14 15:24:32.702420,1
2011-07-14 16:26:28.646297,2
2011-07-14 16:49:01.418563,1
2011-07-14 17:07:14.924569,2
2011-07-14 17:09:02.311918,1
2011-07-14 17:09:41.393515,2
2011-07-14 17:11:06.303213,1
2011-07-14 17:53:14.151576,0
2011-07-14 17:56:43.797966,1
2011-07-14 17:58:50.244189,0
2011-07-14 19:26:24.397138,1
2011-07-14 19:26:59.319994,0
2011-07-14 19:29:01.601597,1
2011-07-14 19:32:03.701070,0
2011-07-14 20:01:19.442466,1
2011-07-14 20:03:42.748203,0
2011-07-14 20:42:42.509020,1
2011-07-14 21:04:42.687560,2
2011-07-14 21:05:08.743856,3
2011-07-14 21:14:42.136360,2
2011-07-14 21:16:59.689746,1
2011-07-14 21:31:34.957116,2
2011-07-14 21:35:00.888956,1
2011-07-14 21:35:37.596188,2
2011-07-14 22:04:16.918359,1
2011-07-14 22:09:35.130085,0
2011-07-15 04:56:59.574788,1
2011-07-15 04:59:15.375591,0
2011-07-15 07:16:50.282788,1
2011-07-15 07:29:45.408115,2
2011-07-15 07:31:42.957664,3
2011-07-15 07:37:35.386917,4
2011-07-15 07:38:35.600350,3
2011-07-15 07:54:25.466225,4
2011-07-15 07:54:57.974188,3
2011-07-15 08:07:10.801296,4
2011-07-15 08:10:17.423863,3
2011-07-15 08:34:32.544716,2
2011-07-15 08:40:21.228887,3
2011-07-15 08:42:22.486483,2
2011-07-15 09:15:17.681558,3
2011-07-15 09:16:03.253495,2
2011-07-15 09:16:17.217566,3
2011-07-15 09:21:12.006539,2
2011-07-15 09:32:41.041057,1
2011-07-15 10:21:59.968089,2
2011-07-15 10:23:30.604168,1
2011-07-15 11:24:21.032958,2
2011-07-15 12:05:47.612476,3
2011-07-15 12:07:54.684383,2
2011-07-15 12:23:24.033297,1
2011-07-15 15:13:26.470640,2
2011-07-15 15:40:03.017883,3
2011-07-15 15:43:49.502914,2
2011-07-15 16:29:27.623530,3
2011-07-15 16:52:19.359621,2
2011-07-15 16:57:47.158462,1
2011-07-15 17:52:44.256514,2
2011-07-15 17:52:44.500680,1
2011-07-15 17:52:45.704200,2
2011-07-15 17:53:08.920569,3
2011-07-15 17:53:11.360742,4
2011-07-15 17:53:48.799551,3
2011-07-15 17:57:02.962105,2
2011-07-15 17:59:07.462642,1
2011-07-15 17:59:39.597947,0
2011-07-15 21:14:38.944640,1
2011-07-15 21:15:08.084029,2
2011-07-15 21:15:45.141492,3
2011-07-15 21:19:16.052288,2
2011-07-15 21:20:56.491306,3
2011-07-15 21:30:40.841989,2
2011-07-15 21:30:52.181643,3
2011-07-15 21:33:34.253290,2
2011-07-15 21:33:49.689944,1
2011-07-15 21:44:01.219888,2
2011-07-15 21:48:24.433040,1
2011-07-15 21:49:15.261738,2
